0.000428,15,14,
0.000444,15,14,
0.000624,18,15,
0.000619,18,15,
0.000422,15,13,
0.000416,15,13,
0.000375,17,13,
0.000496,19,17,
0.000739,38,22,
0.000497,19,17,
0.00074,38,22,
0.000349,15,13,
0.000473,18,17,
0.000743,38,24,
0.000474,18,17,
0.000734,38,24,
0.000301,14,11,
0.000421,17,15,
0.000665,37,22,
0.000481,17,15,
0.000691,37,22,
0.001105,31,26,
0.001061,31,26,
0.001128,24,20,
0.000676,23,20,
0.000653,23,20,
0.000352,17,14,
0.000346,17,14,
0.0004,17,14,
0.000359,17,14,
0.000355,17,14,
0.00035,17,14,
0.001321,35,31,
0.001322,35,31,
0.000334,18,13,
0.000358,18,13,
0.000984,30,26,
0.001024,30,26,
0.000361,13,13,
0.000326,13,13,
0.00136,36,34,
0.003842,39,37,
0.004982,56,53,
0.007612,82,68,
0.008071,87,71,
0.008491,90,74,
0.010603,107,90,
0.014845,133,105,
0.015728,138,108,
0.015972,141,111,
0.018897,158,127,
0.024076,184,142,
0.024857,189,145,
0.147041,192,148,
0.031945,209,164,
0.036704,235,179,
0.037741,240,182,
0.037532,240,182,
0.026142,193,148,
0.017383,142,111,
0.01011,91,74,
0.005845,40,37,
0.001011,28,26,
0.002539,31,29,
0.003495,48,45,
0.005993,74,60,
0.006378,79,63,
0.006704,82,66,
0.008722,99,82,
0.012759,125,97,
0.013227,130,100,
0.013298,130,100,
0.007447,83,66,
0.003581,32,29,
0.001743,34,32,
0.006136,37,35,
0.007255,54,51,
0.009958,80,66,
0.01039,85,69,
0.010915,88,72,
0.012957,105,88,
0.01752,131,103,
0.018458,136,106,
0.018034,136,106,
0.019435,139,108,
0.019509,139,108,
0.019467,137,107,
0.019571,137,107,
0.020044,136,106,
0.020155,136,106,
0.027496,196,138,
0.027485,196,138,
0.013348,89,72,
0.009134,38,35,
0.001168,32,32,
0.004119,35,35,
0.005191,52,51,
0.007862,78,66,
0.008222,83,69,
0.00878,86,72,
0.010685,103,88,
0.01452,129,103,
0.015643,134,106,
0.015838,137,109,
0.018516,154,125,
0.024051,180,140,
0.024797,185,143,
0.025552,188,146,
0.151033,205,162,
0.037078,231,177,
0.037437,236,180,
0.026174,189,146,
0.017714,138,109,
0.010233,87,72,
0.006234,36,35,
0.000806999999998,24,24,
0.002181,27,27,
0.003084,44,43,
0.005508,70,58,
0.005788,75,61,
0.006164,78,64,
0.008097,95,80,
0.011925,121,95,
0.012431,126,98,
0.006669,79,64,
0.00296,28,27,
0.001591,30,30,
0.005715,33,33,
0.006887,50,49,
0.009382,76,64,
0.009817,81,67,
0.010309,84,70,
0.012537,101,86,
0.016461,127,101,
0.018773,132,104,
0.018617,135,106,
0.019077,133,105,
0.019691,133,105,
0.012183,85,70,
0.00828,34,33,
0.000993000000001,28,27,
0.00302799999999,31,30,
0.004025,48,46,
0.006443,74,61,
0.006916,79,64,
0.007178,82,67,
0.009257,99,83,
0.013175,125,98,
0.013657,130,101,
0.014558,133,104,
0.017114,150,120,
0.022541,176,135,
0.023305,181,138,
0.024076,184,141,
0.036545,201,157,
0.034806,227,172,
0.035844,232,175,
0.024361,185,141,
0.015095,134,104,
0.008657,83,67,
0.004679,32,30,
0.000851999999995,25,24,
0.002157,28,27,
0.003087,45,43,
0.005524,71,58,
0.005831,76,61,
0.006182,79,64,
0.008142,96,80,
0.011978,122,95,
0.012511,127,98,
0.00668899999999,80,64,
0.002914,29,27,
0.001614,31,30,
0.006711,34,33,
0.007823,51,49,
0.010487,77,64,
0.010977,82,67,
0.011285,85,70,
0.013651,102,86,
0.017475,128,101,
0.019862,133,104,
0.020127,136,106,
0.020656,134,105,
0.021241,134,105,
0.01349,86,70,
0.009635,35,33,
